timestamp,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR,driving_style,time_diff,new_session
2025-05-14 19:13:37.897039,2166.5,21.96078431372549,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501058,9
2025-05-14 19:13:38.402139,2210.25,22.352941176470587,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.5051,9
2025-05-14 19:13:38.903222,2209.5,24.31372549019608,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501083,9
2025-05-14 19:13:39.408308,2217.0,23.529411764705884,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505086,9
2025-05-14 19:13:39.913399,2233.5,23.529411764705884,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505091,9
2025-05-14 19:13:40.418460,2247.75,24.705882352941178,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505061,9
2025-05-14 19:13:40.923549,2239.5,21.568627450980397,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505089,9
2025-05-14 19:13:41.426787,2267.75,21.568627450980397,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503238,9
2025-05-14 19:13:41.928793,2250.25,21.568627450980397,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502006,9
2025-05-14 19:13:42.430161,2260.75,21.96078431372549,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501368,9
2025-05-14 19:13:42.933147,2310.0,22.352941176470587,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502986,9
2025-05-14 19:13:43.438232,2349.25,23.92156862745098,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505085,9
2025-05-14 19:13:43.943341,2401.25,27.45098039215686,56.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505109,9
2025-05-14 19:13:44.448448,2432.5,23.529411764705884,57.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505107,9
2025-05-14 19:13:44.952762,2495.0,16.07843137254902,56.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504314,9
2025-05-14 19:13:45.454050,1860.25,16.470588235294116,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501288,9
2025-05-14 19:13:45.959132,1681.0,19.607843137254903,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505082,9
2025-05-14 19:13:46.464226,1669.25,23.92156862745098,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505094,9
2025-05-14 19:13:46.969281,1688.25,22.352941176470587,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505055,9
2025-05-14 19:13:47.473040,1711.5,19.607843137254903,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503759,9
2025-05-14 19:13:47.974449,1691.5,16.07843137254902,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501409,9
2025-05-14 19:13:48.479528,1688.75,16.470588235294116,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505079,9
2025-05-14 19:13:48.984688,1667.0,20.0,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50516,9
2025-05-14 19:13:49.554207,1669.0,16.07843137254902,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.569519,9
2025-05-14 19:13:50.057739,1665.75,14.901960784313726,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503532,9
2025-05-14 19:13:50.560633,1645.0,19.215686274509803,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502894,9
2025-05-14 19:13:51.061580,1644.0,20.0,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500947,9
2025-05-14 19:13:51.584192,1659.25,17.647058823529413,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.522612,9
2025-05-14 19:13:52.089240,1656.5,19.607843137254903,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505048,9
2025-05-14 19:13:52.589649,1660.5,17.647058823529413,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500409,9
2025-05-14 19:13:53.091037,1652.25,15.68627450980392,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501388,9
2025-05-14 19:13:53.593068,1641.5,19.607843137254903,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502031,9
2025-05-14 19:13:54.093455,1655.75,21.568627450980397,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500387,9
2025-05-14 19:13:54.595023,1666.5,21.568627450980397,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501568,9
2025-05-14 19:13:55.099063,1691.75,19.607843137254903,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50404,9
2025-05-14 19:13:55.604107,1704.75,20.7843137254902,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505044,9
2025-05-14 19:13:56.109158,1706.75,20.7843137254902,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505051,9
2025-05-14 19:13:56.614235,1726.0,20.7843137254902,56.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505077,9
2025-05-14 19:13:57.119295,1732.75,20.392156862745097,56.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50506,9
2025-05-14 19:13:57.643618,1753.25,18.823529411764707,57.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.524323,9
2025-05-14 19:13:58.143879,1750.5,16.470588235294116,57.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500261,9
2025-05-14 19:13:58.648087,1749.5,15.68627450980392,56.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504208,9
2025-05-14 19:13:59.153159,1728.0,18.823529411764707,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505072,9
2025-05-14 19:13:59.656047,1697.25,17.254901960784313,55.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502888,9
2025-05-14 19:14:00.161110,1706.5,14.509803921568627,54.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505063,9
2025-05-14 19:14:00.665265,1673.25,14.509803921568627,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504155,9
2025-05-14 19:14:01.170353,1640.25,14.117647058823527,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505088,9
2025-05-14 19:14:01.672134,1607.75,14.117647058823527,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501781,9
2025-05-14 19:14:02.174129,1563.25,14.117647058823527,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501995,9
2025-05-14 19:14:02.692843,1522.75,13.72549019607843,49.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.518714,9
2025-05-14 19:14:03.193102,1500.5,14.117647058823527,48.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500259,9
2025-05-14 19:14:03.693714,1471.0,14.117647058823527,47.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500612,9
2025-05-14 19:14:04.193935,1446.5,16.470588235294116,46.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,42.0,-2.34375,0.0,3.125,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500221,9
2025-05-14 19:14:04.707513,1446.25,20.392156862745097,46.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.513578,9
2025-05-14 19:14:06.088098,1497.75,21.568627450980397,49.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,1.380585,9
2025-05-14 19:14:06.591927,1518.25,21.568627450980397,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503829,9
2025-05-14 19:14:07.096985,1571.5,20.392156862745097,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505058,9
2025-05-14 19:14:07.611522,1589.75,18.03921568627451,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.514537,9
2025-05-14 19:14:08.116521,1610.0,17.254901960784313,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504999,9
2025-05-14 19:14:08.621045,1633.0,18.823529411764707,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504524,9
2025-05-14 19:14:09.126134,1623.5,19.607843137254903,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505089,9
2025-05-14 19:14:09.626982,1627.25,16.862745098039216,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500848,9
2025-05-14 19:14:10.127443,1639.5,14.509803921568627,53.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500461,9
2025-05-14 19:14:10.632568,1619.25,14.117647058823527,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505125,9
2025-05-14 19:14:11.137678,1605.5,14.117647058823527,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50511,9
2025-05-14 19:14:11.639748,1581.25,14.901960784313726,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50207,9
2025-05-14 19:14:12.144781,1573.0,17.647058823529413,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505033,9
2025-05-14 19:14:12.649876,1552.0,20.7843137254902,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505095,9
2025-05-14 19:14:13.154167,1573.0,20.7843137254902,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504291,9
2025-05-14 19:14:13.659251,1601.0,16.07843137254902,52.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505084,9
2025-05-14 19:14:14.164344,1601.25,15.294117647058824,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505093,9
2025-05-14 19:14:14.669448,1585.75,14.901960784313726,51.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505104,9
2025-05-14 19:14:15.174552,1581.5,13.333333333333334,50.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505104,9
2025-05-14 19:14:16.364410,1197.5,12.549019607843135,47.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,1.189858,9
2025-05-14 19:14:16.867306,1023.75,12.15686274509804,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502896,9
2025-05-14 19:14:17.372372,965.75,12.15686274509804,42.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505066,9
2025-05-14 19:14:17.873185,739.75,12.549019607843135,41.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500813,9
2025-05-14 19:14:18.377313,825.75,12.549019607843135,40.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504128,9
2025-05-14 19:14:18.877861,1543.75,13.72549019607843,39.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500548,9
2025-05-14 19:14:19.382941,2227.0,14.901960784313726,38.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50508,9
2025-05-14 19:14:19.887831,2162.5,16.470588235294116,39.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50489,9
2025-05-14 19:14:20.392919,2221.0,16.470588235294116,40.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505088,9
2025-05-14 19:14:20.897808,2309.25,18.823529411764707,42.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504889,9
2025-05-14 19:14:21.402901,2389.75,16.07843137254902,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505093,9
2025-05-14 19:14:21.903880,2386.25,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.500979,9
2025-05-14 19:14:22.408580,2445.25,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.5047,9
2025-05-14 19:14:22.911634,2444.5,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503054,9
2025-05-14 19:14:23.414953,2413.25,14.901960784313726,42.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503319,9
2025-05-14 19:14:23.920025,2336.75,14.901960784313726,41.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505072,9
2025-05-14 19:14:24.422922,2314.0,14.901960784313726,41.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502897,9
2025-05-14 19:14:24.928011,2317.0,17.254901960784313,42.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505089,9
2025-05-14 19:14:25.430918,2421.5,18.431372549019606,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502907,9
2025-05-14 19:14:25.935999,2510.0,16.470588235294116,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505081,9
2025-05-14 19:14:26.441050,2571.0,15.294117647058824,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505051,9
2025-05-14 19:14:26.946103,2552.25,15.294117647058824,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505053,9
2025-05-14 19:14:27.451183,2512.5,14.901960784313726,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50508,9
2025-05-14 19:14:27.954772,2494.5,14.901960784313726,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.503589,9
2025-05-14 19:14:28.457483,2495.25,14.901960784313726,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502711,9
2025-05-14 19:14:29.061094,2454.25,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.603611,9
2025-05-14 19:14:29.750859,2457.25,16.470588235294116,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.689765,9
2025-05-14 19:14:30.252665,2485.25,15.68627450980392,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.501806,9
2025-05-14 19:14:30.755049,2562.5,14.901960784313726,45.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.502384,9
2025-05-14 19:14:31.274091,2502.0,15.294117647058824,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.519042,9
2025-05-14 19:14:31.788676,2491.75,14.901960784313726,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.514585,9
2025-05-14 19:14:32.292755,2481.75,14.901960784313726,44.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504079,9
2025-05-14 19:14:32.797714,2467.0,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.504959,9
2025-05-14 19:14:33.302769,2447.5,14.901960784313726,43.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.505055,9
2025-05-14 19:14:33.805989,2339.0,14.901960784313726,42.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50322,9
2025-05-14 19:14:34.308619,1427.0,14.117647058823527,40.0,54.0,12.549019607843135,87.0,21.0,5.5,24.63,78.0,-3.125,2.34375,1.5625,0.0,0.140544,0.34,0.665,2.76591134508278,7.0588235294117645,Moderate,0.50263,9
