timestamp,driving_style,road_type,traffic_condition,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-06-04T16:32:23.611374,Passive,Local,Moderate,2638.0,15.294117647058824,33.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:24.037367,Passive,Local,Moderate,2486.0,15.294117647058824,32.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:24.450222,Passive,Local,Moderate,2404.75,14.901960784313726,31.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:24.881851,Passive,Local,Moderate,2276.0,14.901960784313726,29.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:25.314614,Moderate,Local,Moderate,2138.0,16.470588235294116,28.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:25.729090,Moderate,Local,Moderate,2133.0,21.96078431372549,29.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:26.142607,Moderate,Local,Moderate,2246.0,16.862745098039216,30.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:26.555529,Moderate,Local,Moderate,2241.25,16.07843137254902,29.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:26.977561,Moderate,Local,Moderate,2178.25,16.07843137254902,28.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:27.387187,Moderate,Local,Moderate,2136.25,18.03921568627451,28.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:27.800954,Moderate,Local,Moderate,2113.0,21.96078431372549,28.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:28.216011,Moderate,Local,Moderate,2199.5,22.352941176470587,30.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:28.626781,Moderate,Local,Moderate,2353.0,26.274509803921568,33.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:29.037343,Moderate,Local,Moderate,2569.25,31.764705882352942,36.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:29.450688,Moderate,Local,Moderate,2879.5,39.21568627450981,40.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:29.864775,Moderate,Local,Moderate,3172.25,40.0,44.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:30.277460,Moderate,Local,Moderate,3550.25,40.3921568627451,49.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:30.687784,Moderate,Local,Moderate,3940.5,38.03921568627451,55.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:31.117634,Moderate,Local,Moderate,4238.25,25.88235294117647,58.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:31.531707,Moderate,Local,Moderate,4372.75,18.823529411764707,57.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:31.948939,Moderate,Local,Moderate,3702.25,31.372549019607842,59.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:32.366358,Moderate,Local,Moderate,3694.25,36.07843137254902,62.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:32.784147,Moderate,Local,Light,3657.25,50.98039215686274,66.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:33.202147,Moderate,Local,Light,3784.25,50.98039215686274,70.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:33.618704,Moderate,Local,Light,4077.5,43.92156862745098,74.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:34.032438,Moderate,Local,Light,4231.25,35.294117647058826,78.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:34.445704,Moderate,Local,Light,4409.25,18.431372549019606,78.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:34.860475,Moderate,Local,Light,3688.0,23.92156862745098,78.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:35.273147,Moderate,Main,Light,3376.75,29.019607843137255,79.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:35.695873,Moderate,Main,Light,3451.5,33.72549019607843,81.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:36.112864,Moderate,Main,Light,3529.25,33.72549019607843,83.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:36.530339,Moderate,Main,Light,3613.25,18.03921568627451,84.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:36.944307,Moderate,Main,Light,3372.5,17.647058823529413,83.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:37.366585,Moderate,Main,Light,2582.0,21.176470588235293,82.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:38.194235,Moderate,Main,Light,2558.0,23.529411764705884,82.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
